199330, sec  Support Java security provider framework  JCA  in Eclipse,  ,2
472182,Missing debug information in EcoreBrowser handleChangedResources 2636 , I m not able to know which file has a problem with the following stacktrace Plugin  org eclipse gmt modisco infra browser 0 13 0 201412041058Message  XML document structures must start and end within the same entity   org eclipse gmt modisco infra browser 0 13 0 201412041058 Exception org eclipse emf ecore resource Resource IOWrappedException  XML document structures must start and end within the same entity java 195 java 261 java 1518 java 1297 java 2636 java 2607 java 108 java 35 java 136 java 4147 java 3764 java 1151 java 337 java 1032 java 148 java 638 java 337 java 582 java 150 java 138 java 196 java 134 java 104 java 380 java 235 invoke0   2 invoke   1 invoke   1 invoke   1 java 648 java 603 java 1465 java 1438 Caused by HIDDEN  XML document structures must start and end within the same entity createSAXParseException   1 fatalError   1 reportError   1 reportError   1 reportFatalError   1 endEntity   1 endEntity   1 endEntity   1 load   1 scanLiteral   1 scanAttributeValue   1 scanAttribute   1 scanStartElement   1 next   1 next   1 scanDocument   1 parse   1 parse   1 parse   1 parse   1 parse   1 parse   1 java 175 java 261 java 1518 java 1297 java 2636 java 2607 java 108  ,2
178825,JS Debugger  Add support for eval level script, Currently  eval level script  script thThis changes should allow the user of the debugger to open eval level script  have it show up the right source code in an editor  and allow setting breakpoints It should also allow the user to see the correct source and line when stepping through code during debugging  ,2
205863,Provide Security Framework for COSMOS,  ,2
323211, libraries  Provide HTML5 browser library,  ,2
406575,Investigate merging NJSDoc support into JSDT,  John has put a lot of work into fixing bugs and adding this new feature  we should review the code to potentially merge it back into JSDT The original announcement from John   ,2
116058,Inner classes not detected, In a non Eclipse command line application that uses JEM  the detection of binary inner classes appears to work fine  In particular  the code segment         if  xmlType    null               String pkg                  if  javaType instanceof JavaClass                   pkg     JavaClass javaType  getJavaPackage   getName   System out println  djm Types about to check for nested                       Check for inner nested classes   Warn they are unsupported                 if    JavaClass javaType  isNested     System out println  djm Types reportWarning being called                        emitter getToolEnv   reportWarning Messages getMessage  J2WFoundInnerClass                                                                             javaType getName                                   runs as expected with the isNested   call returning true  In the IDE  however this appears to be returning false  The class we re testing this against is      Created on Aug 24  2005     TODO To change the template for this generated file go to   Window   Preferences   Java   Code Style   Code Templates   package foo        author ericdp     TODO To change the template for this generated type comment go to   Window   Preferences   Java   Code Style   Code Templates   public class Outer  public InnerClassA aMethod InnerClassB classB   return new InnerClassA    public class InnerClassA  public InnerClassA     public String helloWorld    return  Hello World    public class InnerClassB  public InnerClassB        ,2
508466,Get completion filtering on content,   mandatory reading as it contains a better description of the issue and some links to related ones The completion returned by the CSS LanguageServer from VSCode seems to ignore the  prefix  of the completed word to process  ,2
485220, General  Releng  Provide a more modular architecture   amp  builds  for Papyrus, In order to get faster feedback on Gerrit builds  we need to build smaller components  However  the current structure does not properly support this  due to several issues   Not all plug ins properly implement the Papyrus architecture  e g  some infra plug ins depend on UML or GMF   The build is split into 4 units  Main  Main Tests  Extra  Extra Tests   We should get more smaller units  e g  Infra Core  Views  Diagrams  Tables  UML Diagrams  UML Tables   The tests should be closer to the tested components  to be able to run tests when building tested components  Currently we can only run  Main Tests  or  Extra Tests   The lack of clear API doesn t provide enough confidence when changing core components  so we need to rebuild retest everything to ensure that we don t break anyoneSome components that could be improved  This list is not exhaustive    Extract the ServicesRegistry outside infra core  Or  separate Services from Sash Editor   This  core  plug in includes both UI Components  Sash Editor  and core service management  Services ServiceRegistry   Most plug in depend on it for Services  but end up with a strong UI dependency  ModelExplorer  UI Trees in general   Semantic Model  amp  Content provider  Currently  the only abstraction we have for a  Semantic Model  is the IModel interface UmlModel implementation  When we want to retrieve the  Semantic Model  of Papyrus  And content provider   we need to depend on uml tools   Palette  The palette framework has a dependency to UML to support profiles  This means thpalette depends on UML although it simply contributes a Post Action for the generic palette framework   Remove the strong dependency on the   uml file extension  which makes it impossible to support normative XMI in Papyrus  OMG XMI URIs  properly supported by Eclipse UML   This extension is used in many places in PapyrusThis task is not related to the build issue but still makes sense for a more modular architecture  It is also probably more complex    Diagram Runtime  GMF is split between  GMF Runtime  and  GMF Diagram UI   The first one doesn t depend on GEF   We don t do this distinction in Papyrus  which means th We should have a clearer separation of the Runtime and UI components for the diagrams ,2
469150, Unit Test Failure  org eclipse modisco kdm uml2converter tests KdmToUml2WithTracesConverterTest testValidationOfConvertedSourceUmlModel, The test org eclipse modisco kdm uml2converter tests KdmToUml2WithTracesConverterTest testValidationOfConvertedSourceUmlModel fails with different error message depending of the target platform Target platform   release train  Mars  org eclipse emf ecore resource impl ResourceSetImpl 1DiagnosticWrappedException  org eclipse emf ecore xmi UnresolvedReferenceException  Unresolved reference   2 WModel    bundleresource   666 fwk702282179 org eclipse modisco kdm uml2converter internal resources metamodels mmw traceability ecore  6  81 java 319 java 278 java 406 java 209 java 126 java 184 java 173 java 115 java 75 java 229 java 254 Target platform   Heliosjava lang IllegalArgumentException  The feature  Model  is not a valid featurejava 739 java 557 java 782 java 758 java 1139 java 1228 java 737 java 516 java 808 java 737 java 119 java 1205 java 522 java 395 java 181 java 180 java 1494 java 1282 java 255 java 270 java 397 java 209 java 126 java 184 java 173 java 115 java 75 java 229 java 254  ,2
470350, Unit Test Failure  org eclipse modisco java browser customization test Tests bug308991,  fails randomly with the following error org eclipse core runtime AssertionFailedException  assertion failed  Current builder  org eclipse gmt modisco infra common core internal builder ModiscoProjectBuilder  new builder  org eclipse gmt modisco infra common core internal builder ModiscoProjectBuilder  configuration  org eclipse gmt modisco infra browser custom examples uml    java 110 java 261 java 550 java 575 java 1121 java 550 java 2241 java 534 java 111 java 360 java 113 invoke0 Native Method java 57 java 43 java 606 java 50 java 12 java 47 java 17 java 325 java 78 java 57 java 290 java 71 java 288 java 58 java 268 java 363 java 128 java 27 java 290 java 71 java 288 java 58 java 268 java 363 java 53 java 123 java 104 invoke0 Native Method java 57 java 43 java 606 java 164 java 110 java 175 java 123 java 86 java 35 java 35 java 135 java 3794 java 3433 java 1127 java 337 java 1018 java 156 java 654 java 337 java 598 java 150 java 139 java 31 java 114 java 37 java 196 java 134 java 104 java 380 java 235 invoke0 Native Method java 57 java 43 java 606 java 669 java 608 java 1515 java 1488  ,2
507587, New Browser  Menu manager does not use the unwrapping selection provider,  ,2
321467, context  sometimes  switching to another file goes back to the old file immediately,   1  Activate a task2  Open a bunch of files 3  Deactivate the task and reactivate it 4  Switch between files clicking on tabs or ctrl clicking on symbols or ctrl tabbing  etc 5  Sometimes  the editor will switch to the new file and immediately go back to the old file Combined with  ,2
168363, theme  provide mechanism for starring tagging bookmarking a task, Actually my tasklist has a lot of queries  tasks  from multiples repositories I usuallywork with  Focus on Workweek  to see whHowever  itonly shows tasks scheduled for this week  but I have some tasks that are unscheduled thatI d like to be always visible  so perhaps  I can remember that I need to schedule them   What I ask is to be able to  star  a task  like when you  star  a message on gmail so it will be always appear on  workweek  mode  even if it is not schedule for this week  ,2
180023,provide guaranteed visibility or scheduled mechanism for completed tasks,  ,2
197942, performance  refresh workspace with active task hogs CPU, Build ID  3 3 GASteps To Reproduce 1  Have a big workspace with lots of files2  Activate a task3  Refresh workspace  with lots of changes made outside4  see Eclipse crawl and hear your CPU screamMore information Repeated thread dumps show execution coming throughrg eclipse mylyn internal java ui LandmarkMarkerManager landmarkAdded LandmarkMarkerManager java 102 like this one  main  prio 6 tid 0x00036f00 nid 0x964 runnable  0x0007c000  0x0007fc40         java 586           waiting to lock  lt 0x13a4a470 gt   a java lang StringBuffer         java 213         java 85         java 492         java 478         java 477         java 74         java 3745         java 2967         DispatchMessageW Native Method         java 2264         java 3291         runEventLoop EventLoopProgressMonitor java 123         isCanceled EventLoopProgressMonitor java 97         java 132         java 167         java 87         java 225         java 117         prepareOperation Workspace java 1744         java 1792         java 1779         landmarkAdded LandmarkMarkerManager java 102         checkForLandmarkDeltaAndNotify InteractionContextManager java 355         propegateInterestToParents InteractionContextManager java 369         propegateInterestToParents InteractionContextManager java 413         internalProcessInteractionEvent InteractionContextManager java 285         processInteractionEvent InteractionContextManager java 242         processInteractionEvent InteractionContextManager java 220         processInteractionEvent InteractionContextManager java 216         handleElementSelection AbstractUserInteractionMonitor java 79         handleWorkbenchPartSelection JavaEditingMonitor java 70         selectionChanged AbstractUserInteractionMonitor java 55         firePostSelection AbstractSelectionService java 179         setActivePart AbstractSelectionService java 289         updateActivePart WWinPartService java 125         java 115         partDeactivated WWinPartService java 48         java 113         java 37         java 857         fireEvent PartListenerList2 java 53         firePartDeactivated PartListenerList2 java 111         java 116         java 165         fireActivePartChanged WorkbenchPagePartList java 56         java 126         java 3384         requestActivation WorkbenchPage java 2928         java 265         java 229         java 66         java 938         java 962         java 943         java 1273         java 2015         java 3713         java 291         java 1584         java 1753         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         PeekMessageW Native Method         java 2768         java 3288         java 2389         java 2353         java 2219         java 466         java 289         java 461         java 149         start IDEApplication java 106         run EclipseAppHandle java 153         runApplication EclipseAppLauncher java 106         start EclipseAppLauncher java 76         java 363         java 176         invoke0 Native Method         java 39         invoke DelegatingMethodAccessorImpl java 25         java 585         java 504         java 443         java 1169         java 1144  VM Thread  prio 10 tid 0x00317ad8 nid 0xedc runnable VM Periodic Task Thread  prio 10 tid 0x00323f28 nid 0x293c waiting on condition ,2
198004, change sets  provide common api for associating commit info within tasks,  ,2
220970,provide option for hiding old completed tasks,  ,2
221388, api  provide a reusable viewer with a minimal subset of task list functionality,  ,2
224911, api  provide method for getting new task wizard,  ,2
239067, api  provide method for getting task data working copy without marking task read,  ,2
239378,provide more flexibility for showing child tasks in task list, Quoting Steffen The naming of  Group Subtasks  is not very clear   Filter Subtasks from Query  would be more accurate  If a tasks is matched by the query and also a subtask of a matched task it will not show under the query node when the option is enabled I wonder if this option should be always on  to remove duplicated entries from the task list  and new option should be provided th ,2
241156, api  provide an attribute editor for editing cc lists,  ,2
242430, api  provide a way to validate editor entries when editing tasks,  ,2
246497,provide clean up actions for automatic containers,  ,2
260666,include developer guide in SDK feature, The document to develop the connector for myself by using Mylyn API is necessary  I want you to offer the developer guide  ,2
262286,Project Explorer working set shows  Error  no label provider for container ,  ,2
272187, api  provide a way to mark a task as read,  ,2
279361, api  consult connector to decide whether task is owned by current user or not, Hello when tracking down  overdue  problem with my connector  I found thuserName may be full name or email address  but task owner is specified as  Fullname  lt email gt    so comparison always fails    I suggest to consult connector instead of simply comparing strings to decide whether task is owned by user  One way would be to add ITask isOwnedByUser    setter  methods  so th ,2
279842,consider calling updateTaskFromTaskData   in TasksUiInternal createAndOpenNewTask     ,  ,2
286695,provide preview mode for local tasks, I would like to have a preview mode for local tasks to see the WikiText formatting    Configuration Details   Product  Eclipse 1 2 0 20090618 0904  org eclipse epp package jee product Installed Features  org eclipse jdt 3 5 0 v20090527 2000 7r88FEeFJePyvYeA33DjZ c1 ,2
304699,orphaned and unmatched bins not removed from task working sets after deleting repository, After deleting a task repository  upon restart  I got the following error regarding task working sets   It seems thWhat steps will reproduce the problem 1  2  3     Error Details   Date  Thu Mar 04 08 10 43 PST 2010Message  Could not not determine project for handle  Severity  ErrorProduct  Eclipse SDK 3 5 2 v201002111343  org eclipse sdk ide Plugin  org eclipse mylyn tasks uiSession Data eclipse buildId M20100211 1343java version 1 6 0 18java vendor Sun Microsystems Inc BootLoader constants  OS win32  ARCH x86  WS win32  NL en USFramework arguments    product org eclipse sdk ide  tasktop debug  keyring C  Eclipse bootstrap keyringCommand line arguments    product org eclipse sdk ide  data C  workspaces MYLYN 3 1 DEV workspace    3 1 bootstrap mylyn old  dev file C  workspaces MYLYN 3 1 DEV workspace  metadata  plugins org eclipse pde core BOOTSTRAP dev properties  os win32  ws win32  arch x86  tasktop debug  keyring C  Eclipse bootstrap keyringException Stack Trace java lang IllegalArgumentException  Path for project must have only one segment java 63 java 181 java 65 java 179 java 42 java 174 java 164 java 152 java 110 java 102 java 740 java 42 java 736 java 242 java 513 java 109 java 609 java 1280 java 3146 java 2198 java 3386 java 3328 java 2114 java 1827 java 2112 java 2083 java 1946 java 42 java 1890 java 183 java 781  ,2
321262, context  e4  hide focus buttons if task is not active,  ,2
328635,allow connectors to hide kind in tooltip, The taskKind label is always shown  if taskKind is set on the task and the taskKind is not the same as the task label  ThThis is a bit odd as an identifier for a taskKind is static  but a label can be dynamic  e g  i18n   ,2
336298, api  provide task to change set mapping,  ,2
338314,deadlock when change set manager is initialized,    main  prio 10 tid 0x00000000409d1800 nid 0x1568 waiting for monitor entry  0x00007f844e5e4000    java lang Thread State  BLOCKED  on object monitor         java 308         java 783         doPrivileged Native Method         java 774         java 755         java 370         java 284         java 417         java 265         java 106         java 453         java 216         java 393         java 33         java 466         java 422         java 410         java 107         java 248         java 683         java 783         doPrivileged Native Method         java 774         java 755         java 370         java 284         java 417         java 265         java 106         java 453         java 216         java 393         java 33         java 466         java 422         java 410         java 107         java 248         java 26         java 127         java 53         java 80         java 35         java 134           locked  lt 0x00007f841e0723c8 gt   a org eclipse swt widgets RunnableLock         java 3515         java 3164  ,2
355015, api  provide api in tasks for opening a task from a commit message,  ,2
399444, e4  restoring of editor state failed, What steps will reproduce the problem 1  Made another task active2  3     Error Details   Date  Tue Jan 29 14 01 07 PST 2013Message  Restoring of editor state failedSeverity  ErrorProduct  Eclipse 1 5 1 20121004 1506  org eclipse epp package java product Plugin  org eclipse mylyn context uiSession Data eclipse buildId M20120914 1800java version 1 7 0 11java vendor Oracle CorporationBootLoader constants  OS linux  ARCH x86 64  WS gtk  NL en USFramework arguments    product org eclipse epp package java productCommand line arguments    os linux  ws gtk  arch x86 64  product org eclipse epp package java productException Stack Trace java lang reflect InvocationTargetExceptioninvoke0 Native Method java 57 java 43 java 601 java 416 java 367 java 128 java 114 java 1 java 93 java 42 java 85 java 110 java 62 java 115 java 688 java 42 java 679 java 180 java 75 java 479 java 30 java 86 java 70 java 52 java 290 java 76 invoke Unknown Source java 43 java 601 java 56 java 231 java 212 java 131 java 171 java 561 java 1231 java 1277 java 130 java 895 java 220 java 84 java 1276 java 3562 java 3186 java 1045 java 332 java 940 java 86 java 587 java 332 java 542 java 149 java 124 java 196 java 110 java 79 java 353 java 180 invoke0 Native Method java 57 java 43 java 601 java 629 java 584 java 1438 java 1414 Caused by  org eclipse ui MultiPartInitException  No input factory ID found for editor id null name nulljava 4435     67 more ,2
404270,create Mylyn m4 project proposal,  ,2
408614,expanding the resources tree node in the working set editor causes an exception, To reproduce   open the working set editor  and edit a working set  expand the  Resources  node in the tree  observe the error log entry and the resources node does not expand   Error Details   Date  Tue May 21 10 45 09 PDT 2013Message  Unhandled event loop exceptionSeverity  ErrorProduct  Eclipse Platform 4 2 2 v201302041200  org eclipse platform ide Plugin  org eclipse uiSession Data eclipse buildId M20130204 1200java version 1 7 0 17java vendor Oracle CorporationBootLoader constants  OS macosx  ARCH x86 64  WS cocoa  NL en USException Stack Trace java lang IllegalArgumentException  Comparison method violates its general contract java 868 java 485 java 426 java 223 java 173 java 659 java 187 java 643 java 820 java 70 java 797 java 644 java 768 java 1500 java 952 java 1511 java 132 java 84 java 4136 java 1458 java 1481 java 1466 java 1025 java 1248 java 5762 objc msgSendSuper Native Method java 221 java 1093 java 2052 java 1085 java 2538 java 2007 java 5495 objc msgSendSuper Native Method java 221 java 2102 java 2299 java 5559 objc msgSendSuper Native Method java 5004 java 5153 objc msgSend Native Method java 128 java 3618 java 825 java 801 java 157 java 365 java 192 java 84 java 4136 java 1458 java 1481 java 1466 java 1271 java 3982 java 3621 java 1053 java 332 java 942 java 86 java 588 java 332 java 543 java 149 java 124 java 196 java 110 java 79 java 353 java 180 invoke0 Native Method java 57 java 43 java 601 java 629 java 584 java 1438 java 1414 Workaround for comparator violation   set system property java util Arrays useLegacyMergeSort true  use a 1 6 JRE message  Comparison method violates its general contract this  org eclipse mylyn internal tasks ui workingsets TaskWorkingSetPage CustomSortercomparator  java text RuleBasedCollator ,2
412596,Hudson Connector   AuthenticationException  Forbidden, Hi I experiencing authentication errors when trying to connect to a Hudson v3 0 0 server  I cannot refresh Build Plans  nor can I validate my settings  The Stacktrace reads as follows org eclipse core runtime CoreException  Unexpected error  Forbiddenjava 61 java 908 java 369 java 114 java 558 java 121 Caused by  org eclipse mylyn internal hudson core client HudsonException  Forbiddenjava 169 java 412 java 902     4 moreCaused by  org eclipse mylyn commons repositories core auth AuthenticationException  Forbiddenjava 273 java 89 java 114 java 74 java 390 java 1 java 167     6 moreThe setup   SSL secured Hudson  v3 0 0   no anonymous access allowed  Hudson behind a proxy serverWhat I found out Using Fiddler as a reverse proxy  it appears thSo in fact  the Hudson v3 URL j spring security check is NOT requested   I read the src java I don t know whorg display HUDSON Authenticating scripted clients  To make scripted clients  such as wget  invoke operations thNote th So I suggest using HTTP Basic Auth instead of the form emulation if this leads to the error I think thThe Mylyn versions are stable releases from 20130612  in detail   Mylyn Builds Connector  Hudson Jenkins1 1 0 v20130612 0100org eclipse mylyn hudson feature groupEclipse Mylyn  Mylyn Commons3 9 0 v20130612 0100org eclipse mylyn commons feature groupEclipse Mylyn  Mylyn Commons Identity1 1 0 v20130612 0100org eclipse mylyn commons identity feature groupEclipse Mylyn  Mylyn Commons Notifications1 1 0 v20130612 0100org eclipse mylyn commons notifications feature groupEclipse Mylyn  Mylyn Commons Repositories1 1 0 v20130612 0100org eclipse mylyn commons repositories feature groupEclipse Mylyn  Mylyn Commons Repositories HTTP Transport1 1 0 v20130612 0100org eclipse mylyn commons repositories http feature groupEclipse Mylyn  Mylyn Context Connector  Eclipse IDE3 9 0 v20130612 0100org eclipse mylyn ide feature feature groupEclipse Mylyn  Mylyn Context Connector  Java Development3 9 0 v20130612 0100org eclipse mylyn java feature feature groupEclipse Mylyn  Mylyn Context Connector  Team Support3 9 0 v20130612 0100org eclipse mylyn team feature feature groupEclipse Mylyn  Mylyn Task List3 9 0 v20130612 0100org eclipse mylyn feature feature groupEclipse Mylyn  Mylyn Task Focused Interface3 9 0 v20130612 0100org eclipse mylyn context feature feature groupEclipse Mylyn  Mylyn Tasks Connector  Mantis3 10 0 201305262021com itsolut mantis feature feature groupITSOLUT  Mylyn WikiText1 8 0 v20130612 0100org eclipse mylyn wikitext feature feature groupEclipse Mylyn ,2
413561, regression  NPE in ReviewDetailSection createReviewersSubSection, I got this when refreshing a review  ENTRY org eclipse mylyn tasks ui 4 2 2013 07 23 11 26 01 556 MESSAGE Problems occurred when invoking code from plug in   org eclipse mylyn tasks ui   STACK 0java lang NullPointerExceptionjava 84 java 64 java 129 java 59 java 1309 java 1301 java 857 java 42 java 848 java 833 java 720 java 1437 java 110 java 702 java 72 java 35 java 135 java 4144 java 3761 java 2701 java 2665 java 2499 java 679 java 332 java 668 java 149 java 124 java 196 java 110 java 79 java 353 java 180 invoke0 Native Method java 57 java 43 java 601 java 629 java 584 java 1438 java 1414  ,2
424620,JavaStackTraceHyperlinkDetector hangs my eclipse, fulls stack traceI cannot really say when it is triggered  but it happens after I updated to luna M4 Eclipse uses 100  cpu in the main thread in java 3715 java 4170 java 4132 java 3408 java 1199 java 592 java 47 java 93 java 80 java 748 java 297 java 35 java 136  ,2
429052,support custom approvals, When I try to Publish a comment the dialog pops up and I can set   1 2 and add a comment  Upon pushing OK I get Unexpected error during execution of Gerrit operationjava lang reflect InvocationTargetExceptionjava 421 java 221 java 116 java 84 java 955 java 476 java 1 java 265 java 248 java 84 java 1057 java 4170 java 3759 java 826 java 802 java 218 java 49 java 81 java 79 java 72 java 248 java 84 java 1057 java 4170 java 3759 java 1113 java 332 java 997 java 138 java 610 java 332 java 567 java 150 java 124 java 196 java 110 java 79 java 354 java 181 invoke0 Native Method invoke Unknown Source invoke Unknown Source invoke Unknown Source java 636 java 591 java 1450 Caused by  java lang NullPointerExceptionjava 57 java 591 java 57 java 55 java 45 java 118 java 121 Root exception java lang NullPointerExceptionjava 57 java 591 java 57 java 55 java 45 java 118 java 121 I am using gerrit connector 2 2 0 20140218 2206 on eclipse kepler SR1Our gerrit server is v2 7 ,2
493104, mac   Today  link should switch back to current month, Just testing the Neon M7 Eclipse IDE for Java Developers To reproduce   Create a new task  Select  Scheduled   gt   Choose Date      Switch to a different month using  lt  or  gt   Click the  Today  linkI would expect the calender widget to switch back to the current month  otherwise the user has no indication th  ,2
498598,error logged when clicking into rich text editor in task editor, This happens sometimes when I click into a rich text description in the task editor  I am running Eclipse Mars 2  The error seems to be because the caret is being placed inside of a multi byte line delimiter  I Haven t dug into everything th Since the error seems to be about multi byte line endings I suspect this bug will only affect Windows users  I haven t actually noticed this error cause any functional problems in the task editor but it is worrying java lang IllegalArgumentException  Argument not validjava 4472 java 4406 java 4377 java 8624 java 684 java 4281 java 3368 DispatchMessageW Native Method java 2549 java 3767 java 1127 java 337 java 1018 java 156 java 694 java 337 java 606 java 150 java 139 java 196 java 134 java 104 java 380 java 235 invoke0 Native Method java 62 java 43 java 497 java 669 java 608 java 1515  ,2
296063, OSGi  Synchronize Class List does not consider Entities in required bundles projects,  ,2
291637,Need uniformity in projects repository site URLs, Currently  projects use lots of different URLs for their project update sites  I ll attach a screen shot from Galilio SR1  after the site had been contacted once  to retrieve content metadata  To give an idea of the variety  here s the ending segment of a fewupdatesreleasese3 4update site3 52 51 0 1 stablemilestoneproject search searchSome of these look like project specific errors  but the point of this cross project bug is th So  first of all  it looks pretty unprofessional  and hardly  coordinated   Second  there s an issue of if it  should  be version specific or if there should just be one URL per project  and that one URL give access to any available updates  I m not sure of the right answer  but wanted to open this bug for comment and suggestions so we can do better for Helios  ,2
448430,Provide a  Machine  or  System  scope to make the User scope portable,  ,2
525502,Enable debugger inside electron,  ,2
359712,JPQL query results preview functionality, Dali should be able to preview query results for defined JPQL queries   The available EclipseLink libraries could be used to produce the results   This would likely require a new view or possibly an editor for query input and the display of results   Existing query UI could be modified to provide quick JPQL input A functional spec should be developed to review and discuss UI design  ,2
253105, templates  RCP Mail 2 0, I would like to look For example  there have been cases where people have taken the RCP Mail example and added things like databinding and other items  Maybe we can look Boris  Paul  do you have any comments here  ,2
270455,Unable to open the PDE Editor when using Babel PTT, Galileo  Language  Pseudo TranslationsWhen using the Babel PTT NL packs and creating a new plugin project from the Hello World command template  the PDE editor will not open eclipse buildId I20090313 0100java fullversion J2RE 1 5 0 IBM J9 2 3 Linux x86 32 j9vmxi3223 20080315  JIT enabled J9VM   20080314 17962 lHdSMrJIT    20080130 0718ifx2 r8GC     200802 08BootLoader constants  OS linux  ARCH x86  WS gtk  NL en AACommand line arguments    os linux  ws gtk  arch x86  data tmp ptteclipse317803 ErrorMon Mar 30 10 07 17 EDT 2009Unable to create editor ID org eclipse pde ui manifestEditor  Argument not validjava lang IllegalArgumentException  Argument not validjava 3845 java 3779 java 114 java 93 java 670 java 41 java 113 java 92 java 70 java 151 java 70 java 149 java 260 java 465 java 257 java 1001 java 597 java 503 java 772 java 248 java 329 java 658 java 458 java 595 java 313 java 180 java 270 java 65 java 473 java 1256 java 1209 java 1608 java 499 java 103 java 485 java 112 java 63 java 225 java 213 java 781 java 680 java 641 java 2850 java 2762 java 2754 java 2705 java 70 java 2701 java 2685 java 2676 java 650 java 609 java 450 java 35 java 133 java 3455 java 3102 java 2393 java 2357 java 2209 java 499 java 332 java 492 java 149 java 113 java 194 java 110 java 79 java 368 java 179 invoke0 Native Method java 79 java 43 java 618 java 556 java 511 java 1284 PW ,2
319014,VPG update problem, I m noticing that when I call listAllModules    if I close a project the modules still are listed until I clear and rebuild the VPGdatabase I made calls to ensure the database is up to date in the refactoringand input page  but it didn t change anything If I rebuild the database  open a project  and then run therefactoring without rebuilding again  I get two different errors   oneof them is with control flow analysis and the other appears to be withname binding    they both seem to be having issues with the sameindex  which is probably from the newly opened project that isn t inthe VPG database java lang ArrayIndexOutOfBoundsException  280208java 232 java 380 java 331 java 282 java 784 java 848 java 500 java 345 java 246 java 127 java 133 java 162 java 154 java 186 java 21 java 26 java 130 java 389 java 100 java 21 java 26 java 130 java 21 java 359 java 100 java 21 java 26 java 130 java 21 java 259 java 74 java 21 java 26 java 130 java 21 java 176 java 61 java 98 java 472 java 1 java 203 java 147 java 291 java 375 java 266 java 38 java 54                                                                                                                                                                                                                                 java lang reflect InvocationTargetException       java 421        java 507        java 275        java 960        java 70        java 995        java 970        java 205        java 200        java 163        java 70        java 192        java 115        java 140        java 464        java 372        java 507        java 275        java 1162        java 1346        java 70        java 1184        java 179        java 150        java 4233        java 1182        java 116        java 99        java 322        java 234        java 84        java 3776        java 1367        java 1390        java 1375        java 1187        java 3622        java 3277        java 2629        java 2593        java 2427        java 670        java 332        java 663        java 149        java 115        java 196        java 110        java 79        java 369        java 179        invoke0 Native Method        java 39        java 25        java 597        java 619        java 574        java 1407        java 1383 Caused by  java lang Error  java lang ArrayIndexOutOfBoundsException  280208       java 88        java 338        java 75        java 21        java 251        java 100        java 21        java 26        java 130        java 21        java 176        java 535        java 61        java 56        java 45        java 468        java 1        java 203        java 147        java 291        java 406        java 207        java 132        java 63        java 83        java 1975        java 87        java 121 Caused by  java lang ArrayIndexOutOfBoundsException  280208       java 232        java 380        java 331        java 282        java 56        java 415        java 195        java 211        java 264        java 843        java 500        java 345        java 246        java 104        java 79            27 more ,2
370443,Exclude requests for debugging, Build Identifier  M20110909 1335This is not a bug This is a feature request and i am doing this request because i could not find this functionality in Eclipse  The search for bugs did not pull out anything neither did googling  If this feature already exists  i apologize and ask to be directed to the documentation  Related to   Eclipse PHP PDT   XDebug Debugger Set Preferences   gt  Xdebug   gt  Configure   gt  Accept Remote session  JIT  to PROMPTA web page can make multiple requests and this creates a nightmare when Eclipse continuously pops up a prompt box and asks to accept the connection when a debug session is already running Most other IDE s allow you to specify paths th SO i can either specify an entire folder from the server or a file to be excluded and the debugger will silently discard any requests   but they display a non blocking message that the Debug request was blocked   This becomes a nightmare in Eclipse if a webpage has like a ch Another feature is th 2 feature requests                          1  Allow paths to be excluded from debug requests2  Display the path from where the request is coming Thanks NaveenReproducible  Always ,2
328432,links to type local methods not resolved in PHPDoc tooltip,  1  If you have  see  lt class name gt    lt method name gt  it works In your case it works for                see Test  aa             public function ab            2  If you have  see  lt method name gt   without  lt class name gt   it does not work In your case                see ab             public function aa             ,2
398613, CBI  make builds less monolithic, Just wanted to call out another example of how we are currently building things th This was first mentioned in   It involves the bundleorg eclipse e4 ui model workbench editThis is part of the  e4 incubator  which should have its own build  It was discovered as  being built   but not used  because I tried to make the EMF pre req specific to its  base   instead of  everything in EMF   but th While in theory it might not harm anything to  build everything  even if we don t need it  it seems a bad practice  and can cause us to pull in pre reqs th Its my understanding  if the incubating stuff stays in same repo  it needs to stay in the pom  as well   In order to later build e4   Paul  is this bundle in the wrong git repository  Or are all the incubating pieces of e4  in there This particular case might be able to be solved by using  lt filters gt  which literally remove modules from the target so they won t be built     but     I myself do not know which POM th ,2
437069,make runtests sh  and other files  identical in  production  as in test package,  noticed a number of differences between the version in  production  directory  vs  the one packaged with unit tests  This bug will be used to both track making sure they are  the same      and cleaned up  By  cleaned up  I notice they  both set  vmcmd       but I believe that s set in other places too  So should probably be set in just one place   just as a potential example   ,2
